63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:25:26.417 (2420491548)|HEAP_ALLOCATE|[482]|Bytes:46
04:25:26.417 (2420498630)|HEAP_ALLOCATE|[482]|Bytes:56
04:25:26.417 (2420506665)|USER_DEBUG|[482]|DEBUG|Res is :: System.HttpResponse[Status=OK, StatusCode=200]
04:25:26.417 (2420510879)|STATEMENT_EXECUTE|[483]
04:25:26.417 (2420512334)|HEAP_ALLOCATE|[483]|Bytes:14
04:25:26.417 (2420545170)|HEAP_ALLOCATE|[483]|Bytes:92
04:25:26.417 (2420550947)|HEAP_ALLOCATE|[483]|Bytes:106
04:25:26.417 (2420556135)|USER_DEBUG|[483]|DEBUG|payload is :: {category=Marketing, components=({text=Hello, type=BODY}), language=en_US, name=test_temp_1}
04:25:26.417 (2420560603)|STATEMENT_EXECUTE|[484]
04:25:26.417 (2420562019)|HEAP_ALLOCATE|[484]|Bytes:15
04:25:26.417 (2420573467)|HEAP_ALLOCATE|[484]|Bytes:2
04:25:26.417 (2420578559)|HEAP_ALLOCATE|[484]|Bytes:17
04:25:26.417 (2420583129)|USER_DEBUG|[484]|DEBUG|response is :: {}
04:25:26.417 (2420587155)|STATEMENT_EXECUTE|[485]
04:25:26.417 (2420588451)|HEAP_ALLOCATE|[485]|Bytes:22
04:25:26.417 (2420658629)|HEAP_ALLOCATE|[485]|Bytes:530
04:25:26.417 (2420664600)|HEAP_ALLOCATE|[485]|Bytes:552
04:25:26.417 (2420670851)|USER_DEBUG|[485]|DEBUG|templateWrapper is :: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), marketingOptText=null, packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Marketing, templateMiscellaneousData=null, templateName=test_temp_1, templateType=Custom, typeOfButton=null, url=null, varAlternateTexts=()]
04:25:26.417 (2420678744)|STATEMENT_EXECUTE|[486]
04:25:26.417 (2420700691)|METHOD_ENTRY|[486]|01pgL000000Qgig|CreateTemplateWrapper.handleSuccessResponse(System.HttpResponse, Map<String,ANY>, Map<String,ANY>, CreateTemplateWrapper.TemplateWrapper)
04:25:26.417 (2420716585)|VARIABLE_SCOPE_BEGIN|[336]|res|System.HttpResponse|true|false
04:25:26.417 (2420751406)|VARIABLE_ASSIGNMENT|[336]|res|"System.HttpResponse[Status=OK, StatusCode=200]"|0x6b51082b
04:25:26.417 (2420756131)|VARIABLE_SCOPE_BEGIN|[336]|payload|Map<String,ANY>|true|false
04:25:26.417 (2420782310)|VARIABLE_ASSIGNMENT|[336]|payload|{"name":"test_temp_1","language":"en_US","category":"Marketing","components":[{"type":"BODY","text":"Hello"}]}|0x15d1e453
04:25:26.417 (2420785529)|VARIABLE_SCOPE_BEGIN|[336]|response|Map<String,ANY>|true|false
04:25:26.417 (2420790305)|VARIABLE_ASSIGNMENT|[336]|response|{}|0x579353bc
04:25:26.417 (2420793354)|VARIABLE_SCOPE_BEGIN|[336]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
04:25:26.417 (2420836675)|VARIABLE_ASSIGNMENT|[336]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x33f3abd3","packagename":"0x171d306e","signaturename":"0xe1215f","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_temp_1","templateType":"Custom","varAlternateTexts":"0x7ee862f6"}|0x506be3cb
04:25:26.417 (2420856303)|HEAP_ALLOCATE|[337]|Bytes:5
04:25:26.417 (2420859179)|STATEMENT_EXECUTE|[336]
04:25:26.417 (2420860306)|STATEMENT_EXECUTE|[337]
04:25:26.417 (2420874463)|VARIABLE_SCOPE_BEGIN|[337]|templateId|Id|false|false
04:25:26.417 (2420879967)|VARIABLE_ASSIGNMENT|[337]|templateId|null
04:25:26.417 (2420882451)|STATEMENT_EXECUTE|[338]
04:25:26.417 (2420898132)|HEAP_ALLOCATE|[338]|Bytes:46
04:25:26.417 (2420904045)|HEAP_ALLOCATE|[338]|Bytes:56
04:25:26.417 (2420910511)|USER_DEBUG|[338]|DEBUG|Res is :: System.HttpResponse[Status=OK, StatusCode=200]
04:25:26.417 (2420914957)|STATEMENT_EXECUTE|[339]
04:25:26.417 (2420928247)|HEAP_ALLOCATE|[339]|Bytes:92
04:25:26.417 (2420933459)|HEAP_ALLOCATE|[339]|Bytes:106
04:25:26.417 (2420938209)|USER_DEBUG|[339]|DEBUG|payload is :: {category=Marketing, components=({text=Hello, type=BODY}), language=en_US, name=test_temp_1}
04:25:26.417 (2420942270)|STATEMENT_EXECUTE|[340]
04:25:26.417 (2420950327)|HEAP_ALLOCATE|[340]|Bytes:2
04:25:26.417 (2420955078)|HEAP_ALLOCATE|[340]|Bytes:17
04:25:26.417 (2420959620)|USER_DEBUG|[340]|DEBUG|response is :: {}
04:25:26.417 (2420963512)|STATEMENT_EXECUTE|[341]
04:25:26.417 (2420995238)|HEAP_ALLOCATE|[341]|Bytes:530
04:25:26.417 (2421000885)|HEAP_ALLOCATE|[341]|Bytes:552
04:25:26.417 (2421006454)|USER_DEBUG|[341]|DEBUG|templateWrapper is :: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), marketingOptText=null, packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Marketing, templateMiscellaneousData=null, templateName=test_temp_1, templateType=Custom, typeOfButton=null, url=null, varAlternateTexts=()]
04:25:26.417 (2421013735)|STATEMENT_EXECUTE|[342]
04:25:26.417 (2421014627)|STATEMENT_EXECUTE|[342]
04:25:26.417 (2421015796)|STATEMENT_EXECUTE|[344]
04:25:26.417 (2421038007)|HEAP_ALLOCATE|[344]|Bytes:67
04:25:26.417 (2421049105)|METHOD_ENTRY|[344]||System.JSON.deserializeUntyped(String)
04:25:26.417 (2421326528)|METHOD_EXIT|[344]||System.JSON.deserializeUntyped(String)
04:25:26.417 (2421333450)|VARIABLE_SCOPE_BEGIN|[344]|responseMap|Map<String,ANY>|true|false
04:25:26.417 (2421347530)|VARIABLE_ASSIGNMENT|[344]|responseMap|{"id":"1227011715821854","status":"PENDING","category":"MARKETING"}|0x3b4bcabc
04:25:26.417 (2421350859)|STATEMENT_EXECUTE|[345]
04:25:26.417 (2421354821)|METHOD_ENTRY|[345]||System.JSON.serialize(Object)
04:25:26.417 (2421784016)|METHOD_EXIT|[345]||System.JSON.serialize(Object)
04:25:26.417 (2421789821)|METHOD_ENTRY|[345]||System.JSON.deserializeUntyped(String)
04:25:26.417 (2422036672)|METHOD_EXIT|[345]||System.JSON.deserializeUntyped(String)
04:25:26.417 (2422042370)|VARIABLE_SCOPE_BEGIN|[345]|payloadMap|Map<String,ANY>|true|false
04:25:26.417 (2422054518)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:26.417 (2422070619)|VARIABLE_ASSIGNMENT|[345]|payloadMap|{"components":[{"text":"Hello","type":"BODY"}],"category":"Marketing","language":"en_US","name":"test_temp_1"}|0xb576b36
04:25:26.417 (2422074757)|STATEMENT_EXECUTE|[348]
04:25:26.417 (2422077091)|VARIABLE_SCOPE_BEGIN|[348]|buttonDetails|String|false|false
04:25:26.417 (2422082741)|VARIABLE_ASSIGNMENT|[348]|buttonDetails|null
04:25:26.417 (2422084971)|STATEMENT_EXECUTE|[349]
04:25:26.417 (2422109116)|VARIABLE_SCOPE_BEGIN|[349]|templatename|String|false|false
04:25:26.417 (2422114331)|VARIABLE_ASSIGNMENT|[349]|templatename|"test_temp_1"
04:25:26.417 (2422116584)|STATEMENT_EXECUTE|[350]
04:25:26.417 (2422177668)|VARIABLE_SCOPE_BEGIN|[350]|whatsAppTemplate|Template__c|true|false
04:25:26.417 (2422183304)|VARIABLE_ASSIGNMENT|[350]|whatsAppTemplate|null|
04:25:26.417 (2422185601)|STATEMENT_EXECUTE|[359]
04:25:26.417 (2422188019)|HEAP_ALLOCATE|[359]|Bytes:89
04:25:26.417 (2422197498)|HEAP_ALLOCATE|[359]|Bytes:4
04:25:26.417 (2422561330)|SOQL_EXECUTE_BEGIN|[359]|Aggregations:0|SELECT Id, Name, Template_Name__c, Template_Id__c FROM Template__c WITH SECURITY_ENFORCED
04:25:26.417 (2425996339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:26.417 (2426127615)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:26.417 (2428122832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:26.417 (2428235638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:26.417 (2446743005)|SOQL_EXECUTE_END|[359]|Rows:93
04:25:26.417 (2446774827)|HEAP_ALLOCATE|[359]|Bytes:376
04:25:26.417 (2446870458)|HEAP_ALLOCATE|[359]|Bytes:10465
04:25:26.417 (2446934027)|HEAP_ALLOCATE|[359]|Bytes:376
04:25:26.417 (2446949963)|VARIABLE_SCOPE_BEGIN|[359]|allTemplates|List<Template__c>|true|false
04:25:26.417 (2446970007)|VARIABLE_ASSIGNMENT|[359]|allTemplates|"List of size 93 too large to display"|0x1821f4ee
04:25:26.417 (2446975112)|STATEMENT_EXECUTE|[364]
04:25:26.417 (2446983392)|HEAP_ALLOCATE|[364]|Bytes:4
04:25:26.417 (2447065215)|VARIABLE_SCOPE_BEGIN|[364]|whatsAppTemplateList|List<Template__c>|true|false
04:25:26.417 (2447070918)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:26.417 (2447076671)|VARIABLE_ASSIGNMENT|[364]|whatsAppTemplateList|[]|0x6167accf
04:25:26.417 (2447205751)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447222232)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447230631)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447246687)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Uo0SUAS","Name":"WBC-0000","Template_Name__c":"testtemplate2","Template_Id__c":"696443882813141"}|0x259f65f1
04:25:26.417 (2447251519)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447339895)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447346277)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447352246)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447355358)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447364084)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001W1a5UAC","Name":"WBC-0005","Template_Name__c":"testcalltemplate1","Template_Id__c":"1731901891016159"}|0x2383b37d
04:25:26.417 (2447367630)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447379922)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447383540)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447387804)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447390527)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447397801)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001WIHNUA4","Name":"WBC-0012","Template_Name__c":"testbuttontemp9","Template_Id__c":"1870074500428898"}|0x485f8f6
04:25:26.417 (2447400853)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447409950)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447413246)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447417327)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447419915)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447426835)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001WMPpUAO","Name":"WBC-0013","Template_Name__c":"testbuttontemp10","Template_Id__c":"657746323331632"}|0x29096dc7
04:25:26.417 (2447429756)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447438403)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447441643)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447445762)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447448333)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447456123)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YBznUAG","Name":"WBC-0016","Template_Name__c":"tempwebsite2","Template_Id__c":"991752186393787"}|0x776725fa
04:25:26.417 (2447459048)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447467190)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447470443)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447474697)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447477326)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447484012)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YUntUAG","Name":"WBC-0014","Template_Name__c":"testmarketbutton1","Template_Id__c":"661774273035150"}|0x49c16830
04:25:26.417 (2447486970)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447495227)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447498539)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447502638)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447505164)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447511474)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YV0nUAG","Name":"WBC-0015","Template_Name__c":"tempwebsite1","Template_Id__c":"2088281145006199"}|0x62287bb6
04:25:26.417 (2447514412)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447521894)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447525134)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447529126)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447531687)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447537878)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YVyTUAW","Name":"WBC-0017","Template_Name__c":"tempoffer1","Template_Id__c":"1157427235706544"}|0xad4561
04:25:26.417 (2447540658)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447548282)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447551530)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447555501)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447558006)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447564228)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YZh7UAG","Name":"WBC-0021","Template_Name__c":"tempoffer7","Template_Id__c":"1037885594561697"}|0x4eabe87b
04:25:26.417 (2447567010)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447574456)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447577641)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447581636)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447584165)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447590448)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Yb7pUAC","Name":"WBC-0022","Template_Name__c":"tempoffer8","Template_Id__c":"1046072017431035"}|0xce99976
04:25:26.417 (2447593149)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447600661)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447603930)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447608202)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447610759)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447616919)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YbKjUAK","Name":"WBC-0023","Template_Name__c":"tempoffer9","Template_Id__c":"1619851521997309"}|0x2d3da696
04:25:26.417 (2447619805)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447627392)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447630654)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447634783)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447637316)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447643977)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YdJVUA0","Name":"WBC-0025","Template_Name__c":"tempallbuttons1","Template_Id__c":"649808911000838"}|0x4751681d
04:25:26.417 (2447648778)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447656584)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447659811)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447663941)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447666409)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447672822)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YjbdUAC","Name":"WBC-0028","Template_Name__c":"tempallbuttons6","Template_Id__c":"1169627694819900"}|0x5628a8bc
04:25:26.417 (2447675692)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447683146)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447686438)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447690622)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447693117)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447699439)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Yp60UAC","Name":"WBC-0031","Template_Name__c":"templateoffer2","Template_Id__c":"2754815904703473"}|0x164aa926
04:25:26.417 (2447702171)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447709659)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447712878)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447716880)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447719305)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447725314)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YsFAUA0","Name":"WBC-0032","Template_Name__c":"testoffer6","Template_Id__c":"1029344839099953"}|0x5683b46f
04:25:26.417 (2447728109)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447736264)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447739532)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447743580)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447746021)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447752244)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YtpVUAS","Name":"WBC-0029","Template_Name__c":"tempoffer13","Template_Id__c":"642556351688435"}|0x1ade3f22
04:25:26.417 (2447755039)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447762511)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447765975)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447770125)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447772619)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447778823)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Yu5dUAC","Name":"WBC-0030","Template_Name__c":"templateoffer1","Template_Id__c":"979441937627264"}|0x9a0098d
04:25:26.417 (2447781701)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447789165)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447792473)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447796700)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447799238)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447833584)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Yv4wUAC","Name":"WBC-0035","Template_Name__c":"testoffer16","Template_Id__c":"2560776374133034"}|0x4ae08206
04:25:26.417 (2447837858)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447848203)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447852128)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447856598)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447859726)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447866423)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YvuXUAS","Name":"WBC-0034","Template_Name__c":"templateoffer5","Template_Id__c":"1266767798391440"}|0x10b77f9
04:25:26.417 (2447869356)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447877011)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447880309)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447884401)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447886921)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447893846)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YwDwUAK","Name":"WBC-0036","Template_Name__c":"testoffer17","Template_Id__c":"640895572134189"}|0x6a477fd5
04:25:26.417 (2447896650)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447904789)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447908066)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447912007)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447914510)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447920787)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001YwyiUAC","Name":"WBC-0038","Template_Name__c":"tempvedio1","Template_Id__c":"1690346554899053"}|0x6322ff71
04:25:26.417 (2447923670)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447931275)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447934476)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447938448)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447940905)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447947254)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Yz8XUAS","Name":"WBC-0037","Template_Name__c":"tempoffer31","Template_Id__c":"1345765913333035"}|0x2d1ca1a1
04:25:26.417 (2447950210)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447958217)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447961486)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2447965542)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2447968041)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2447974469)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Z7CXUA0","Name":"WBC-0039","Template_Name__c":"testuploadutility1","Template_Id__c":"992022499552228"}|0x77f2af44
04:25:26.417 (2447977353)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2447994834)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2447999080)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448003449)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448006792)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448015001)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Z7NpUAK","Name":"WBC-0040","Template_Name__c":"testutilityorderstat (3 more) ...","Template_Id__c":"962662702694362"}|0x261acfb8
04:25:26.417 (2448018477)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448027673)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2448031115)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448035468)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448037977)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448044260)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001ZMMuUAO","Name":"WBC-0041","Template_Name__c":"testauth98","Template_Id__c":"636350412712921"}|0x5237657d
04:25:26.417 (2448047277)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448055556)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2448058807)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448062728)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448066829)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448073255)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001ZdHFUA0","Name":"WBC-0042","Template_Name__c":"testauthtemp1","Template_Id__c":"1726575518260283"}|0x1aeec733
04:25:26.417 (2448076407)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448084866)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2448088094)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448092152)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448094634)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448100985)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001Ze3gUAC","Name":"WBC-0045","Template_Name__c":"testmarketbutton2","Template_Id__c":"3952538848342909"}|0x7884c3a5
04:25:26.417 (2448103954)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448112209)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2448115474)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448119534)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448122206)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448128714)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001ZeObUAK","Name":"WBC-0043","Template_Name__c":"testmarketsend1","Template_Id__c":"976892051238444"}|0x813b402
04:25:26.417 (2448131842)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448140847)|STATEMENT_EXECUTE|[366]
04:25:26.417 (2448144091)|HEAP_ALLOCATE|[365]|Bytes:5
04:25:26.417 (2448148361)|HEAP_ALLOCATE|[365]|Bytes:20
04:25:26.417 (2448150872)|VARIABLE_SCOPE_BEGIN|[365]|template|Template__c|true|false
04:25:26.417 (2448157336)|VARIABLE_ASSIGNMENT|[365]|template|{"Id":"a0DgL000001ZeTRUA0","Name":"WBC-0044","Template_Name__c":"testtemplatemarket1","Template_Id__c":"617579514435946"}|0x616624f0
04:25:26.417 (2448160364)|STATEMENT_EXECUTE|[365]
04:25:26.417 (2448168859)|STATEMENT_EXECUTE|[366]
