63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:25:09.1 (115774625)|STATEMENT_EXECUTE|[136]
04:25:09.1 (115775439)|STATEMENT_EXECUTE|[137]
04:25:09.1 (115829627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (115846121)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (115850931)|HEAP_ALLOCATE|[137]|Bytes:6
04:25:09.1 (115855033)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (115861429)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (115866327)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (115871161)|VARIABLE_ASSIGNMENT|[136]|fieldName|"industry"
04:25:09.1 (115873330)|STATEMENT_EXECUTE|[136]
04:25:09.1 (115874129)|STATEMENT_EXECUTE|[137]
04:25:09.1 (115924925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (115941251)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (115946283)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (115950198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (115956003)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (115960775)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (115965810)|VARIABLE_ASSIGNMENT|[136]|fieldName|"rating"
04:25:09.1 (115967892)|STATEMENT_EXECUTE|[136]
04:25:09.1 (115968688)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116025883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116042962)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116047818)|HEAP_ALLOCATE|[137]|Bytes:6
04:25:09.1 (116051895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116057554)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116062192)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116067691)|VARIABLE_ASSIGNMENT|[136]|fieldName|"annualrevenue"
04:25:09.1 (116070014)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116070819)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116183367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116203421)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116209319)|HEAP_ALLOCATE|[137]|Bytes:13
04:25:09.1 (116213754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116220083)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116224907)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116230338)|VARIABLE_ASSIGNMENT|[136]|fieldName|"numberofemployees"
04:25:09.1 (116232875)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116233664)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116301134)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116318789)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116324272)|HEAP_ALLOCATE|[137]|Bytes:17
04:25:09.1 (116328199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116334245)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116339220)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116344715)|VARIABLE_ASSIGNMENT|[136]|fieldName|"ownerid"
04:25:09.1 (116346828)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116347635)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116469801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
04:25:09.1 (116489786)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116496011)|HEAP_ALLOCATE|[137]|Bytes:7
04:25:09.1 (116500799)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116507395)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116514209)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116520301)|VARIABLE_ASSIGNMENT|[136]|fieldName|"hasoptedoutofemail"
04:25:09.1 (116522631)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116523427)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116570971)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116587276)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116592402)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (116596452)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116602329)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116607198)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116612452)|VARIABLE_ASSIGNMENT|[136]|fieldName|"isconverted"
04:25:09.1 (116614669)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116615460)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116668387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116685237)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116690547)|HEAP_ALLOCATE|[137]|Bytes:11
04:25:09.1 (116694650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116700452)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116705268)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116710758)|VARIABLE_ASSIGNMENT|[136]|fieldName|"converteddate"
04:25:09.1 (116712886)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116713690)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116768022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116784268)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116789398)|HEAP_ALLOCATE|[137]|Bytes:13
04:25:09.1 (116793487)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (116799220)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (116803855)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (116809356)|VARIABLE_ASSIGNMENT|[136]|fieldName|"convertedaccountid"
04:25:09.1 (116811467)|STATEMENT_EXECUTE|[136]
04:25:09.1 (116812258)|STATEMENT_EXECUTE|[137]
04:25:09.1 (116943422)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (116975964)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (116985497)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (116992359)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117002394)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (117011754)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (117021077)|VARIABLE_ASSIGNMENT|[136]|fieldName|"convertedcontactid"
04:25:09.1 (117024666)|STATEMENT_EXECUTE|[136]
04:25:09.1 (117025834)|STATEMENT_EXECUTE|[137]
04:25:09.1 (117160983)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (117193208)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (117202855)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (117210010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117221935)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (117231279)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (117243543)|VARIABLE_ASSIGNMENT|[136]|fieldName|"convertedopportunity (2 more) ..."
04:25:09.1 (117247790)|STATEMENT_EXECUTE|[136]
04:25:09.1 (117249065)|STATEMENT_EXECUTE|[137]
04:25:09.1 (117425736)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (117464597)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (117474670)|HEAP_ALLOCATE|[137]|Bytes:22
04:25:09.1 (117482568)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117493752)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (117503013)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (117513708)|VARIABLE_ASSIGNMENT|[136]|fieldName|"isunreadbyowner"
04:25:09.1 (117518177)|STATEMENT_EXECUTE|[136]
04:25:09.1 (117519532)|STATEMENT_EXECUTE|[137]
04:25:09.1 (117616114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117648304)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (117656733)|HEAP_ALLOCATE|[137]|Bytes:15
04:25:09.1 (117663637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117672959)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (117681315)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (117692127)|VARIABLE_ASSIGNMENT|[136]|fieldName|"createddate"
04:25:09.1 (117695478)|STATEMENT_EXECUTE|[136]
04:25:09.1 (117696584)|STATEMENT_EXECUTE|[137]
04:25:09.1 (117812574)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117854357)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (117864981)|HEAP_ALLOCATE|[137]|Bytes:11
04:25:09.1 (117872495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (117883614)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (117892404)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (117902338)|VARIABLE_ASSIGNMENT|[136]|fieldName|"createdbyid"
04:25:09.1 (117906367)|STATEMENT_EXECUTE|[136]
04:25:09.1 (117907653)|STATEMENT_EXECUTE|[137]
04:25:09.1 (118087366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (118133143)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (118145203)|HEAP_ALLOCATE|[137]|Bytes:11
04:25:09.1 (118153275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118165883)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (118175830)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (118186958)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lastmodifieddate"
04:25:09.1 (118191221)|STATEMENT_EXECUTE|[136]
04:25:09.1 (118192356)|STATEMENT_EXECUTE|[137]
04:25:09.1 (118343000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118385112)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (118396221)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (118403635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118415525)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (118425622)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (118435950)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lastmodifiedbyid"
04:25:09.1 (118440743)|STATEMENT_EXECUTE|[136]
04:25:09.1 (118441903)|STATEMENT_EXECUTE|[137]
04:25:09.1 (118646233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (118692749)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (118707204)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (118716022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118728433)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (118739555)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (118751309)|VARIABLE_ASSIGNMENT|[136]|fieldName|"systemmodstamp"
04:25:09.1 (118755599)|STATEMENT_EXECUTE|[136]
04:25:09.1 (118756733)|STATEMENT_EXECUTE|[137]
04:25:09.1 (118875742)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118913080)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (118922918)|HEAP_ALLOCATE|[137]|Bytes:14
04:25:09.1 (118930050)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (118940556)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (118950083)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (118959978)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lastactivitydate"
04:25:09.1 (118963794)|STATEMENT_EXECUTE|[136]
04:25:09.1 (118964940)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119058489)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119085111)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119091696)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (119096743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119104169)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119109959)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119116579)|VARIABLE_ASSIGNMENT|[136]|fieldName|"donotcall"
04:25:09.1 (119119049)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119119908)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119173738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119191382)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119196532)|HEAP_ALLOCATE|[137]|Bytes:9
04:25:09.1 (119200646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119206727)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119211627)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119217417)|VARIABLE_ASSIGNMENT|[136]|fieldName|"hasoptedoutoffax"
04:25:09.1 (119221157)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119221958)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119269607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119285680)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119290668)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (119295157)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119301193)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119306004)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119311413)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lastvieweddate"
04:25:09.1 (119313532)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119314345)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119375768)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119392594)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119397653)|HEAP_ALLOCATE|[137]|Bytes:14
04:25:09.1 (119401770)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119407647)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119412617)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119418143)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lastreferenceddate"
04:25:09.1 (119420401)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119421200)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119471666)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119488547)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119493528)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (119497674)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119503457)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119508361)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119513573)|VARIABLE_ASSIGNMENT|[136]|fieldName|"lasttransferdate"
04:25:09.1 (119515833)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119516671)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119553194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119568492)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119573334)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (119578178)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119583921)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119588703)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119593667)|VARIABLE_ASSIGNMENT|[136]|fieldName|"jigsaw"
04:25:09.1 (119595808)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119596645)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119687936)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119705661)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119710765)|HEAP_ALLOCATE|[137]|Bytes:6
04:25:09.1 (119714860)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119720894)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119725980)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119731773)|VARIABLE_ASSIGNMENT|[136]|fieldName|"jigsawcontactid"
04:25:09.1 (119733885)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119734670)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119818038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119842890)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119851300)|HEAP_ALLOCATE|[137]|Bytes:15
04:25:09.1 (119857345)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119866665)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (119872571)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (119878451)|VARIABLE_ASSIGNMENT|[136]|fieldName|"cleanstatus"
04:25:09.1 (119881056)|STATEMENT_EXECUTE|[136]
04:25:09.1 (119881875)|STATEMENT_EXECUTE|[137]
04:25:09.1 (119974650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (119993527)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (119998758)|HEAP_ALLOCATE|[137]|Bytes:11
04:25:09.1 (120003265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120010041)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120014848)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120020161)|VARIABLE_ASSIGNMENT|[136]|fieldName|"companydunsnumber"
04:25:09.1 (120022475)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120023264)|STATEMENT_EXECUTE|[137]
04:25:09.1 (120083592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120113237)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (120119003)|HEAP_ALLOCATE|[137]|Bytes:17
04:25:09.1 (120123395)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120129508)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120134500)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120140347)|VARIABLE_ASSIGNMENT|[136]|fieldName|"dandbcompanyid"
04:25:09.1 (120142514)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120143307)|STATEMENT_EXECUTE|[137]
04:25:09.1 (120279945)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (120301588)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (120308831)|HEAP_ALLOCATE|[137]|Bytes:14
04:25:09.1 (120314806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120323243)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120330858)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120339596)|VARIABLE_ASSIGNMENT|[136]|fieldName|"emailbouncedreason"
04:25:09.1 (120343375)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120344431)|STATEMENT_EXECUTE|[137]
04:25:09.1 (120431988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120463847)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (120472232)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (120478392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120487448)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120495411)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120503921)|VARIABLE_ASSIGNMENT|[136]|fieldName|"emailbounceddate"
04:25:09.1 (120507054)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120508062)|STATEMENT_EXECUTE|[137]
04:25:09.1 (120602745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120633365)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (120642094)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (120648145)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120659310)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120667480)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120676081)|VARIABLE_ASSIGNMENT|[136]|fieldName|"individualid"
04:25:09.1 (120679589)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120680678)|STATEMENT_EXECUTE|[137]
04:25:09.1 (120898290)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
04:25:09.1 (120928540)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (120935220)|HEAP_ALLOCATE|[137]|Bytes:12
04:25:09.1 (120940467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (120947978)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (120953898)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (120960200)|VARIABLE_ASSIGNMENT|[136]|fieldName|"pronouns"
04:25:09.1 (120962542)|STATEMENT_EXECUTE|[136]
04:25:09.1 (120963367)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121022177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121041616)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121046614)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121050937)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121056704)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121061444)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121067025)|VARIABLE_ASSIGNMENT|[136]|fieldName|"genderidentity"
04:25:09.1 (121069116)|STATEMENT_EXECUTE|[136]
04:25:09.1 (121069918)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121113058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121129613)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121134461)|HEAP_ALLOCATE|[137]|Bytes:14
04:25:09.1 (121138424)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121144263)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121148908)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121154188)|VARIABLE_ASSIGNMENT|[136]|fieldName|"ispriorityrecord"
04:25:09.1 (121156605)|STATEMENT_EXECUTE|[136]
04:25:09.1 (121157441)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121217963)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121234562)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121239514)|HEAP_ALLOCATE|[137]|Bytes:16
04:25:09.1 (121243534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121249372)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121254154)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121259336)|VARIABLE_ASSIGNMENT|[136]|fieldName|"siccode__c"
04:25:09.1 (121261539)|STATEMENT_EXECUTE|[136]
04:25:09.1 (121262376)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121362124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121381098)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121386459)|HEAP_ALLOCATE|[137]|Bytes:10
04:25:09.1 (121390709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121397068)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121401934)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121407478)|VARIABLE_ASSIGNMENT|[136]|fieldName|"productinterest__c"
04:25:09.1 (121409939)|STATEMENT_EXECUTE|[136]
04:25:09.1 (121410775)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121460564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121477716)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121482710)|HEAP_ALLOCATE|[137]|Bytes:18
04:25:09.1 (121486928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121492645)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121497480)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121502814)|VARIABLE_ASSIGNMENT|[136]|fieldName|"primary__c"
04:25:09.1 (121505118)|STATEMENT_EXECUTE|[136]
04:25:09.1 (121505943)|STATEMENT_EXECUTE|[137]
04:25:09.1 (121543481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121559261)|HEAP_ALLOCATE|[137]|Bytes:8
04:25:09.1 (121564008)|HEAP_ALLOCATE|[137]|Bytes:10
04:25:09.1 (121567914)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
04:25:09.1 (121573573)|HEAP_ALLOCATE|[136]|Bytes:5
04:25:09.1 (121579675)|VARIABLE_SCOPE_BEGIN|[136]|fieldName|String|false|false
04:25:09.1 (121588786)|VARIABLE_ASSIGNMENT|[136]|fieldName|"currentgenerators__c"
04:25:09.1 (121591244)|STATEMENT_EXECUTE|[136]
